tourist_id,tourist_x,category,theme2,tourist_address_x,star,Like,scrap,telephone_x,소개,주요목적,평균 소요 시간,상세 정보,경사도(난이도),X_COORD,Y_COORD,요금 정보,편의시설,장소 특성,평일_시작,평일_끝,주말_시작,주말_끝,img_url
CONT_000000000500444,연북정,역사유적지,"['문화유적지', '커플', '아이', '자연경관', '문화관광', '역사유적', '어트랙션']",제주특별자치도 제주시 조천읍 조천리 2690,,1,14,(+82),임금에 대한 사모의 충정을 보내던 조선시대의 정자 · 제주시 조천읍 조천리 · 제주도 유형문화재 제3호 · 올레18코스,,1.21875,,,126.6359759,33.54019549,,유도 및 안내시설,,,,,,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/198ceca6-88d8-4eab-95ed-6c2f6c21521e.jpg
CNTS_000000000019321,열리해안길,자연관광지,"['커플', '친구', '올레', '해변', '혼자', '맑음', '도보여행', '도보']",제주특별자치도 서귀포시 하예동,,0,25,(+82) --,올레 8코스에 있는 해안길,,1.569672131,,,126.3787175,33.24121093,,,,,,,,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/66d2e46d-f0de-4b17-b433-9752b1b0971b.jpg
CNTS_000000000022857,영남동,자연관광지,"['4.3', '문화유적지', '문화관광', '제주4.3', '역사유적', '어트랙션']",제주특별자치도 서귀포시 산록남로 1966-34,,2,4,(+82) --,4·3 때 토벌대의 초토화작전으로 사라져버린 중산간 마을.,,1.569672131,,,126.4960976,33.28877375,,,,,,,,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/06ac2f5c-d707-42c7-9bbb-34c8154fd290.jpg
CNTS_200000000012073,영등할망 신화공원,자연관광지,"['테마공원', '경관/포토', '문화유적지', '역사유적', '포토스팟', '어트랙션', '관광지']",제주 제주시 한림읍 귀덕11길 19,,2,4,(+82) 064-728-7614,영등할망신화공원은 귀덕포구에서 해변을 따라 현무암으로 만들어진 좁은 돌길을 따라 약 1km 정도 이어진다. 길을 따라 걸으며 제주 신화를 알아보는 재미도 느껴보자.,,1.8,,,126.2944455,33.44521015,,,,,,,,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202111/26/5912fc7f-f99f-4994-af50-e3df74975ef5.jpg
CNTS_000000000022871,영모원,역사유적지,"['문화유적지', '문화관광', '역사유적', '어트랙션']",제주특별자치도 제주시 애월읍 하귀리 1130-1,,2,1,(+82) --,4·3희생자의 신위를 한 곳에 모심으로써 화해와 상생의 표본이 된 곳.,,1.21875,,,126.4182599,33.47220573,,,,,,,,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/ebbb41f2-dd74-4f9d-bab6-7d03a2df3799.jpg
CONT_000000000500451,영천악,자연관광지,"['커플', '혼자', '친구', '오름', '경관/포토', '맑음', '자연경관', '도보여행', '도보', '포토스팟', '언택트']",제주특별자치도 서귀포시 516로 652,,0,1,(+82) 064-760-2913,마음의 여유를 찾는 영천악,,1.569672131,,,126.5994099,33.30828952,,,,,,,,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/476e44e4-f5d4-4a55-a916-203dd5394012.jpg
CNTS_200000000008159,예래생태체험관,자연관광지,"['부모', '아이', '커플', '생태', '체험', '어린이', '어트랙션', '봄꽃', '벚꽃', '매화', '반려동물', '반려동물동반입장', '반려동물동반_관광지', '공영관광지']",제주특별자치도 서귀포시 예래로 213,,0,11,(+82) 064-738-6613,예래생태마을의 자연과 문화를 느낄 수 있는 체험관,,1.569672131,"소형견, 중형견, 대형견 입장 가능 / 동물보호법에 따라 목줄 또는 가슴줄 2미터 이내로 유지 / 리드줄 및 배변봉투 필수",,126.3908491,33.24447214,,,,,,,,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201901/18/264b4ff7-12ed-40a4-81cd-ea8055030685.jpg
CNTS_000000000021391,예래해안도로,자연관광지,"['해변', '드라이브', '맑음', '커플', '아이', '혼자', '친구', '부모', '자연경관', '어린이']",제주특별자치도 서귀포시 예래해안로,,1,66,(+82) --,여유롭고 한적한 제주의 해안을 즐길 수 있는 곳,,1.569672131,연중무휴,,126.3903447,33.23781074,,,,,,,,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/a313e771-a170-4997-892b-8d48ea6efc38.jpg
CNTS_200000000007343,예술공간 이아,"전시회, 박물관 등 문화시설","['예술', '갤러리', '서점', '카페', '어트랙션']",제주특별자치도 제주시 중앙로14길 21,,0,5,(+82) 064-800-9300,원도심을 예술로 밝히는 복합예술공간,,1.47761194,매주 월요일 휴무,,126.5223617,33.51106972,,,,9:30:00,21:30:00,9:30:00,18:00:00,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201808/08/3095115e-995a-48b9-981a-1cedd301221e.JPG
CNTS_000000000018843,예절이오름,자연관광지,"['커플', '혼자', '친구', '맑음', '오름', '봄', '가을', '자연경관', '도보여행', '도보']",제주특별자치도 서귀포시 남원읍 신흥리 산 18,,0,1,(+82) 064-760-4151,정상에서 바라보는 말굽형 모양의 예절이오름,,1.569672131,,,126.7360027,33.34807694,,,,,,,,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/162dd913-cdb6-42ba-8129-4347026ffee8.jpg
CNTS_000000000019082,예초리기정길,자연관광지,"['걷기/등산', '자연경관', '도보여행', '도보']",제주특별자치도 제주시 추자면 예초리 산 1,,0,3,(+82) --,예초리 바닷가를 따라 나 있는 절벽,,1.569672131,,,126.3379927,33.95568748,,,,,,,,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/26238b30-f308-4961-b949-169f3426e639.jpg
CNTS_000000000019100,예초리포구,자연관광지,"['포구', '해변', '문화유적지', '문화관광', '역사유적']",제주특별자치도 제주시 추자면 추자로 753,,1,3,(+82) --,하추자도의 동북쪽에 위치한 작은 마을 예초리 포구,,1.569672131,,,126.3322802,33.95570711,,,,,,,,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/ce86f829-a3cd-40b7-b4eb-a7be27006c3e.jpg
CNTS_000000000021033,예초리해변,자연관광지,"['해변', '경관/포토', '커플', '혼자', '맑음', '자연경관', '포토스팟']",제주특별자치도 제주시 추자면 예초리,,0,5,(+82) --,작은예초작지,,1.569672131,,,126.3339173,33.95231141,,,,,,,,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/e86764e7-5bdd-442a-be9e-5639f4393467.gif
CNTS_300000000013110,오레브 핫스프링 앤 스파,테마파크,"['제주여행', '제주도', '서귀포가볼만한곳', '보양온천', '제주온천', '제주사우나', '서귀포실내가볼만한곳', '제주힐링']",제주특별자치도 서귀포시 태평로 152,,1,0,(+82),제주 유일 보양온천 승인 받은 곳... “힐링의 시간”,기타,1.8,이용고객 6시간 주차 무료,,126.5379534,33.24328739,"유료,성수기 대소인 100,000원 등 나이트 스파 성수기 1인 35,000원","공용주차장,화장실",실내+실외,10:00:00,22:00:00,10:00:00,22:00:00,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202407/24/366f55b3-ba85-4da1-b766-4b8470c66bbc.jpg
CNTS_000000000019089,오름터 민속마을,역사유적지,"['오름', '문화유적지', '아이', '흐림', '문화관광', '역사유적', '도보여행', '도보', '마을산책', '마을관광', '어린이']",제주특별자치도 서귀포시 표선면 성읍정의현로 99,,1,29,(+82) --,성읍민속마을 내에 위치한 제주도 전통 생활 모습을 볼 수 있는 곳,,1.21875,,,126.800623,33.39148641,,,,,,,,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/f330b3b1-e605-447d-aa4d-1c2d519adeb3.jpg
CNTS_000000000022858,오림반,자연관광지,"['4.3', '문화유적지', '문화관광', '제주4.3', '역사유적', '어트랙션']",제주특별자치도 서귀포시 남원읍 신례리,,1,0,(+82) --,4․3 초기 무장대들이 훈련을 받았던 곳으로 추정되는 곳,,1.569672131,,,126.620155,33.33965926,,,,,,,,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/86a390a0-aaa5-4c1c-af0b-b4a3005d2e73.jpg
CNTS_300000000016085,오후 세시의 고양이,"전시회, 박물관 등 문화시설","['휴식/힐링', '오일파스텔', '미술', '예술', '러닝홀리데이인제주']",제주특별자치도 제주시 설촌로6길 18,,0,0,(+82) 0507-1462-0244,오일 파스텔로 기록하는 행복,,1.5,"상담 시 시간 협의해 조율 / 카카오톡 채널, 인스타그램 DM 문의",,126.5833564,33.52281529,"유료,한달살이 클래스 총 4회 16만원 ㅣ 정규 클래스 총 4회 14만원 ㅣ 오일 파스텔 원데이 클래스 5만원",,실내,,,,,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202307/26/69d0490a-3bcf-4d48-953c-202f44a26f96.jpg
CNTS_200000000011918,옥돔마을,자연관광지,"['부모', '커플', '혼자', '친구', '아이', '체험관광', '체험', '마을산책', '마을관광', '어린이', '언택트', '어트랙션', '관광지']",제주특별자치도 서귀포시 남원읍 남태해안로 508,,2,16,(+82),서귀포 남원읍 태흥2리. 이곳에는 평일 오후 1시가 되면 태흥2리 옥돔경매장에 호루라기 소리가 들린다. 새벽에 하는 경매가 아니기 때문에 부담없이 경매를 볼 수 있다. 경매를 하고 바로 경매인에게 옥돔을 구매할 수 있어 싱싱한 제주산 옥돔을 찾는 사람들은 이곳에서 구매를 한다. 옥돔을 테마로 한 다양한 그림도 주변에 있어서 옥돔과 함께 사진을 찍어보자. 옥돔 경매장 바로 앞에는 경매장에서 구입한 옥돔으로 만든 요리를 판매하는 식당도 있다.,,1.569672131,,,126.7495067,33.28756324,,,,,,,,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202109/01/b6807bc8-130b-4dcf-b501-e242218e6655.JPG
CNTS_200000000015154,올레바당체험마을,자연관광지,"['한림', '테우낚시', '이색체험']",제주특별자치도 제주시 한림읍 한림해안로 267-6,,0,3,(+82) 064-796-7222,어린이도 쉽게 즐기는 바다낚시 체험장,,1.5,,하,126.2641231,33.42546177,유료,,실외,10:00:00,16:30:00,10:00:00,16:30:00,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202306/19/2a8e092e-b9fb-4f8e-be3b-8b5c277a70f5.jpg
CNTS_200000000010342,옷귀마테마타운,테마파크,"['의귀리', '승마', '승마장', '자연경관', '체험', '마을관광', '웰니스', '레저/체험', '어트랙션']",제주특별자치도 서귀포시 남원읍 서성로 955-117,,4,13,(+82) 064-764-9771,"옷귀마테마타운은 의귀리의 깨끗하고 청정한 편백나무 숲과 비자나무 숲, 푸른 초원이 펼쳐진 장소에서 즐거운 체험승마를 경험할 수 있는 곳이다.",,1.8,매주 월요일 휴무,,126.6834247,33.3404685,유료,"공용주차장,무료 WIFI,화장실",,9:00:00,17:00:00,9:00:00,17:00:00,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202007/01/591bfc8c-21b3-465f-a097-f2bead03e1d2.JPG
CNTS_000000000019458,옹포천,자연관광지,"['휴식/힐링', '맑음', '자연경관']",제주특별자치도 제주시 한림읍 한림로 563,,0,0,(+82) --,서부지역의 상수원,,1.569672131,연중무휴,,126.2572717,33.40754265,,"공용주차장,화장실",,,,,,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/72bafe47-ee8c-4b29-9975-0063d96ba8dc.jpg
CNTS_000000000021407,옹포포구,자연관광지,"['포구', '일몰', '해변', '걷기', '커플', '자연경관']",제주특별자치도 제주시 한림읍 옹포리,,0,8,(+82) --,제주올레 14코스에 위치한 일몰이 아름다우며 항아리를 닮은 포구,,1.569672131,,,126.2550477,33.40243021,,,,,,,,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/766668ae-fd52-4b46-8fff-17d62e631551.jpg
CNTS_200000000008026,용담 1동 벽화거리,"전시회, 박물관 등 문화시설","['예술', '경관/포토', '문화관광', '포토스팟']",제주특별자치도 제주시 서문로5길 1,,1,17,(+82),제주시 용담 1동에 조성된 벽화거리로 다양한 벽화 작품을 감상할 수 있는 곳,,1.47761194,,,126.5170211,33.51175289,,,,,,,,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201812/19/fde49635-103f-4be3-aff5-d75284847798.JPG
CNTS_000000000021036,용둠범목제계단길,자연관광지,"['걷기/등산', '도보여행', '도보']",제주특별자치도 제주시 추자면 영흥리,,0,9,(+82) --,나바론 절벽의 위용을 한 눈에 감상하는 전망대,,1.569672131,,,126.2963674,33.96002499,,,,,,,,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/47896e53-73b5-451b-9ff3-2873799c1924.gif
CNTS_000000000019949,용연카누클럽,레저스포츠,"['커플', '친구', '맑음', '경관/포토', '휴식/힐링', '체험관광', '액티비티', '청년', '휴식/치유', '체험', '레저/체험', '포토스팟', 'waterleisure', '수상레저', '어트랙션']",제주특별자치도 제주시 흥운길 79,,1,54,(+82) 0507-1425-8259,"태양, 물, 바람과 함께하는 제주의 카누생태관광",,1.779411765,기상 악화시 휴업,,126.5139277,33.51563972,,"현금결제,카드결제,화장실",,9:30:00,17:00:00,9:30:00,17:00:00,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/43f17970-fdf9-46e4-946d-26014ea9dbba.gif
CNTS_000000000022029,우도 득성이코지,자연관광지,"['경관/포토', '맑음', '자연경관', '포토스팟']",제주특별자치도 제주시 우도면 연평리,,0,17,(+82) --,올레1-1코스,,1.569672131,,,126.9602566,33.50598314,,,,,,,,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/fd364ff0-d780-4016-b9f6-e13225e42558.jpg
CNTS_000000000019350,우도 봉수대,자연관광지,"['문화유적지', '문화관광', '역사유적']",제주특별자치도 제주시 우도면 연평리 798,,1,29,(+82) 064-728-1527,우도의 바람을 느낄 수 있는 곳,,1.569672131,,,126.9525593,33.52459085,,공용주차장,,,,,,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/49e414fa-fda0-47b6-9d79-9854aead1a12.jpg
CONT_000000000500482,웃밤,자연관광지,"['오름', '걷기/등산', '자연경관', '도보여행', '도보']",제주특별자치도 제주시 조천읍 선흘리 산 84,,1,8,(+82),가뭄이 와도 마르지 않는 샘이 있는 웃밤오름,,1.569672131,,,126.7142715,33.47817906,,,,,,,,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/655dbf69-68e3-441d-874d-ac62d7892e2b.jpg
CONT_000000000500486,웃세오름,자연관광지,"['오름', '걷기/등산', '친구', '자연경관', '도보여행', '도보']",제주특별자치도 제주시 애월읍 평화로,,0,13,(+82) 064-710-7826,3개의 웃세오름 중 막내인 족은오름,,1.569672131,,,126.3887181,33.40742386,,,,,,,,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/71a59c32-63d2-47b1-8b0a-aae25a594faf.jpg
CNTS_300000000013152,워터월드,테마파크,"['제주도', '제주여행', '제주카페', '미디어아트', '제주미디어아트', '서귀포가볼만한곳', '서귀포월드컵경기장', '제주놀거리', '제주테마파크']",제주특별자치도 서귀포시 월드컵로 21,,0,1,(+82) 064-739-1930,세상의 모든 물' 을 모아 놓은 제주 최대의 워터레저파크,"공연/전시,포토스팟",2.5,"맨발 또는 아쿠아슈즈 착용, 워터월드 내부 물놀이 금지",하,126.507472,33.2476626,"유료,성인 27,000원 / 청소년 24,000원 / 어린이 22,000원",,실내,10:00:00,20:00:00,10:00:00,20:00:00,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202408/20/45b016c4-7bbf-4d80-8f94-ff74c833e450.jpg
CONT_000000000500491,월나봉,자연관광지,"['친구', '커플', '맑음', '오름', '자연경관', '도보여행', '도보']",제주특별자치도 서귀포시 안덕면 감산리 1148 일대,,0,3,(+82),제주 서부일대의 전쟁유적지를 느낄 수 있는 오름,,1.569672131,,,126.3498662,33.24440063,,,,,,,,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/a6371f35-617b-4741-a6ef-905de3a0ada6.jpg
CNTS_200000000007858,월라봉,자연관광지,"['오름', '등산', '휴식', '자연경관', '언택트']",제주특별자치도 서귀포시 월라봉로 76-40,,0,4,(+82) 064-760-6400,서귀포시 신효동에 위치한 오름,,1.569672131,,,126.6045655,33.27051184,,,,,,,,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201811/14/4d4a9bc4-92bb-43e0-b6ed-6d181e3d04cf.jpg
CNTS_200000000007860,월라사,자연관광지,"['문화유적지', '휴식/힐링', '가을', '역사유적']",제주특별자치도 서귀포시 효돈순환로 415,,0,0,(+82) 064-767-0269,서귀포시 신효동에 있는 사찰,,1.569672131,,,126.6098563,33.26904285,,,,,,,,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201811/14/8f66dfc2-194d-4247-bcd0-086c66446104.jpg
CNTS_300000000015875,월정퀵서프,레저스포츠,"['구좌읍', '월정리', '서핑', '이색체험']",제주특별자치도 제주시 구좌읍 해맞이해안로 486,,0,1,(+82) 0507-1426-9025,에메랄드빛 월정해변에서 즐기는 서핑,,1.779411765,,,126.7984786,33.5547373,,,,9:00:00,21:00:00,9:00:00,21:00:00,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202306/19/5ed403c4-52e8-423b-a74a-1ba9186b9e38.jpg
CNTS_300000000016089,위디 탭댄스 스튜디오,레저스포츠,"['댄스', '탭댄스', '춤', '원데이클래스', '노래', '스포츠', '운동', '러닝홀리데이인제주']",제주특별자치도 서귀포시 대정읍 글로벌에듀로 390,,0,0,(+82) 0507-1350-2208,나만의 리듬을 찾아 떠나는 위디 탭댄스 스튜디오,,1,"매주 일요일, 공휴일 정기휴무/ 전화, DM 문의",,126.2767519,33.27970324,"유료,프로그램별 상이",,,10:00:00,21:00:00,10:00:00,15:00:00,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202307/26/978f0491-eccc-481c-8797-e2f38b14b62d.jpg
